Unnamed: 0,Unsaturated_SMILES,Saturated_SMILES,nH2,pH2
12108,N#CCC1=CNN=C1,NCCC1CNNC1,4,7.004199371987207
12109,N#CCC1=CNN=N1,NCCC1CNNN1,4,6.944160180163358
12110,N#CCC1=CON=C1,NCCC1CONC1,4,6.9448320989793535
12111,N#CCC1=CON=N1,NCCC1CONN1,4,6.8858020838906855
12112,N#CCC1=NC=NN1,NCCC1NCNN1,4,6.944160180163358
12113,N#CCC1=NC=NO1,NCCC1NCNO1,4,6.8858020838906855
12114,N#CCC1=NNC=C1,NCCC1NNCC1,4,7.004199371987207
12115,N#CCC1=NOC=C1,NCCC1NOCC1,4,6.9448320989793535
12116,N#CCC1=NOC=N1,NCCC1NOCN1,4,6.8858020838906855
12117,N#CCC1=NON=C1,NCCC1NONC1,4,6.8858020838906855
12118,N#CCC1=NON=N1,NCCC1NONN1,4,6.827767103434229
12119,N#CCN1C=CC=N1,NCCN1CCCN1,4,7.004199371987207
12120,N#CCN1C=CN=N1,NCCN1CCNN1,4,6.944160180163358
12121,N#CCN1C=NC=N1,NCCN1CNCN1,4,6.944160180163358
12122,N#CCN1C=NN=C1,NCCN1CNNC1,4,6.944160180163358
12123,N#CCN1C=NN=N1,NCCN1CNNN1,4,6.88514153840228
12124,N#CCN1N=CC=N1,NCCN1NCCN1,4,6.944160180163358
12125,N#CCN1N=CN=N1,NCCN1NCNN1,4,6.88514153840228
12126,N#CCN1N=NN=N1,NCCN1NNNN1,4,6.827117644930196
12174,N=C1N=CN=NC=N1,NC1NCNNCN1,4,6.88514153840228
12260,NC1=C(C=NN1)C#C,NC1C(CNN1)CC,4,7.004199371987207
12261,NC1=C(C=NN1)C#N,NC1C(CNN1)CN,4,6.944160180163358
12262,NC1=C(C=NO1)C#C,NC1C(CNO1)CC,4,6.9448320989793535
12263,NC1=C(C=NO1)C#N,NC1C(CNO1)CN,4,6.8858020838906855
12276,NC1=C(N=NN1)C#C,NC1C(NNN1)CC,4,6.944160180163358
12277,NC1=C(N=NN1)C#N,NC1C(NNN1)CN,4,6.88514153840228
12278,NC1=C(NN=C1)C#C,NC1C(NNC1)CC,4,7.004199371987207
12279,NC1=C(NN=C1)C#N,NC1C(NNC1)CN,4,6.944160180163358
12281,NC1=C(NN=N1)C#C,NC1C(NNN1)CC,4,6.944160180163358
12282,NC1=C(NN=N1)C#N,NC1C(NNN1)CN,4,6.88514153840228
12286,NC1=C(ON=C1)C#C,NC1C(ONC1)CC,4,6.9448320989793535
12287,NC1=C(ON=C1)C#N,NC1C(ONC1)CN,4,6.8858020838906855
12289,NC1=C(ON=N1)C#C,NC1C(ONN1)CC,4,6.8858020838906855
12290,NC1=C(ON=N1)C#N,NC1C(ONN1)CN,4,6.827767103434229
12301,NC1=CC(=NN1)C#C,NC1CC(NN1)CC,4,7.004199371987207
12302,NC1=CC(=NN1)C#N,NC1CC(NN1)CN,4,6.944160180163358
12303,NC1=CC(=NO1)C#C,NC1CC(NO1)CC,4,6.9448320989793535
12304,NC1=CC(=NO1)C#N,NC1CC(NO1)CN,4,6.8858020838906855
12330,NC1=CNN=C1C#C,NC1CNNC1CC,4,7.004199371987207
12331,NC1=CNN=C1C#N,NC1CNNC1CN,4,6.944160180163358
12337,NC1=CON=C1C#C,NC1CONC1CC,4,6.9448320989793535
12338,NC1=CON=C1C#N,NC1CONC1CN,4,6.8858020838906855
12350,NC1=NC(=NN1)C#C,NC1NC(NN1)CC,4,6.944160180163358
12351,NC1=NC(=NN1)C#N,NC1NC(NN1)CN,4,6.88514153840228
12352,NC1=NC(=NO1)C#C,NC1NC(NO1)CC,4,6.8858020838906855
12353,NC1=NC(=NO1)C#N,NC1NC(NO1)CN,4,6.827767103434229
12376,NC1=NNC(=C1)C#C,NC1NNC(C1)CC,4,7.004199371987207
12377,NC1=NNC(=C1)C#N,NC1NNC(C1)CN,4,6.944160180163358
12380,NC1=NNC(=N1)C#C,NC1NNC(N1)CC,4,6.944160180163358
12381,NC1=NNC(=N1)C#N,NC1NNC(N1)CN,4,6.88514153840228
12392,NC1=NNC=C1C#C,NC1NNCC1CC,4,7.004199371987207
12393,NC1=NNC=C1C#N,NC1NNCC1CN,4,6.944160180163358
12398,NC1=NNN=C1C#C,NC1NNNC1CC,4,6.944160180163358
12399,NC1=NNN=C1C#N,NC1NNNC1CN,4,6.88514153840228
12404,NC1=NOC(=C1)C#C,NC1NOC(C1)CC,4,6.9448320989793535
12405,NC1=NOC(=C1)C#N,NC1NOC(C1)CN,4,6.8858020838906855
12409,NC1=NOC(=N1)C#C,NC1NOC(N1)CC,4,6.8858020838906855
12410,NC1=NOC(=N1)C#N,NC1NOC(N1)CN,4,6.827767103434229
12419,NC1=NOC=C1C#C,NC1NOCC1CC,4,6.9448320989793535
12420,NC1=NOC=C1C#N,NC1NOCC1CN,4,6.8858020838906855
12427,NC1=NON=C1C#C,NC1NONC1CC,4,6.8858020838906855
12428,NC1=NON=C1C#N,NC1NONC1CN,4,6.827767103434229
12485,O=C1C=CN=NC=C1,OC1CCNNCC1,4,6.9448320989793535
12486,O=C1N=CN=NC=N1,OC1NCNNCN1,4,6.827767103434229
12487,O=C1NC(=NO1)C#C,OC1NC(NO1)CC,4,6.828416685515004
12489,O=C1NN=C(N1)C#C,OC1NNC(N1)CC,4,6.8858020838906855
12494,O=C1ON=C(O1)C#C,OC1ONC(O1)CC,4,6.771979867011363
12495,O=C1ON=C(O1)C#N,OC1ONC(O1)CN,4,6.715839842634167
12498,O=CC1=CN=CN=N1,OCC1CNCNN1,4,6.8858020838906855
12499,O=CC1=CN=NC=N1,OCC1CNNCN1,4,6.8858020838906855
12500,O=CC1=CN=NN=N1,OCC1CNNNN1,4,6.827767103434229
12501,O=CC1=NC=CN=N1,OCC1NCCNN1,4,6.8858020838906855
12502,O=CC1=NC=NN=N1,OCC1NCNNN1,4,6.827767103434229
12565,OC1=C(C=NN1)C#C,OC1C(CNN1)CC,4,6.9448320989793535
12566,OC1=C(NN=C1)C#C,OC1C(NNC1)CC,4,6.9448320989793535
12567,OC1=C(NN=N1)C#C,OC1C(NNN1)CC,4,6.8858020838906855
12581,OC1=NC(=NN1)C#N,OC1NC(NN1)CN,4,6.827767103434229
12595,OC1=NNC(=C1)C#C,OC1NNC(C1)CC,4,6.9448320989793535
12596,OC1=NNC(=C1)C#N,OC1NNC(C1)CN,4,6.8858020838906855
12602,OC1=NNC=C1C#C,OC1NNCC1CC,4,6.9448320989793535
12603,OC1=NNC=C1C#N,OC1NNCC1CN,4,6.8858020838906855
12605,OC1=NNN=C1C#C,OC1NNNC1CC,4,6.8858020838906855
12606,OC1=NNN=C1C#N,OC1NNNC1CN,4,6.827767103434229
12608,OC1=NOC(=C1)C#C,OC1NOC(C1)CC,4,6.886462756133843
12609,OC1=NOC(=C1)C#N,OC1NOC(C1)CN,4,6.828416685515004
12612,OC1=NOC(=N1)C#C,OC1NOC(N1)CC,4,6.828416685515004
12613,OC1=NOC(=N1)C#N,OC1NOC(N1)CN,4,6.771340977638396
12618,OC1=NOC=C1C#C,OC1NOCC1CC,4,6.886462756133843
12619,OC1=NOC=C1C#N,OC1NOCC1CN,4,6.828416685515004
12706,ON=C1C=CC=CC=C1,ONC1CCCCCC1,4,6.244493296518533
12707,ON=C1C=CC=CN=C1,ONC1CCCCNC1,4,6.196727588844903
12708,ON=C1C=CN=CN=C1,ONC1CCNCNC1,4,6.149687077902062
12709,ON=C1C=NC=CN=C1,ONC1CNCCNC1,4,6.149687077902062
12734,ON=C1C=CN=NC=C1,ONC1CCNNCC1,4,6.149687077902062
12758,CC(=O)C#CC(C)=NO,CC(O)CCC(C)NO,4,6.057083144540497
12760,CC(=NO)C#CC(N)=O,CC(NO)CCC(N)O,4,6.012131188773848
12792,CC(=O)CC(=NO)C#C,CC(O)CC(NO)CC,4,6.057083144540497
12793,CC(CC(=O)C#C)=NO,CC(CC(O)CC)NO,4,6.057083144540497
12794,CC(CC(=O)C#N)=NO,CC(CC(O)CN)NO,4,6.012131188773848
12795,NC(=O)CC(=NO)C#C,NC(O)CC(NO)CC,4,6.012131188773848
12837,CC#CC#CC(C)=NO,CCCCCC(C)NO,5,7.685634389585026
12839,CC(=NO)C#CCC#C,CC(NO)CCCCC,5,7.685634389585026
12840,CC(=NO)C#CCC#N,CC(NO)CCCCN,5,7.627741889537416
12841,CC(=NO)C#CCC=O,CC(NO)CCCCO,4,6.057083144540497
12842,CC(CC#CC#C)=NO,CC(CCCCC)NO,5,7.685634389585026
12843,CC(CC#CC#N)=NO,CC(CCCCN)NO,5,7.627741889537416
12844,CC(CC#CC=O)=NO,CC(CCCCO)NO,4,6.057083144540497
12882,ON=C(CC#C)CC#C,ONC(CCC)CCC,5,7.685634389585026
12883,ON=C(CC=O)CC#C,ONC(CCO)CCC,4,6.057083144540497
12885,CC#CC(CC#C)=NO,CCCC(CCC)NO,5,7.685634389585026
12886,CC#CC(CC#N)=NO,CCCC(CCN)NO,5,7.627741889537416
12887,CC#CC(CC=O)=NO,CCCC(CCO)NO,4,6.057083144540497
13127,CC(C#C)C(=NO)C#C,CC(CC)C(NO)CC,5,7.685634389585026
13128,CC(C#N)C(=NO)C#C,CC(CN)C(NO)CC,5,7.627741889537416
13129,CC(C=O)C(=NO)C#C,CC(CO)C(NO)CC,4,6.057083144540497
13130,CN=C(N)C(=NO)C#C,CNC(N)C(NO)CC,4,6.056572021164712
13133,CNC(=O)C(=NO)C#C,CNC(O)C(NO)CC,4,6.012131188773848
13153,ON=C(C#C)C#CC#C,ONC(CC)CCCC,7,10.759888145419035
13154,ON=C(CCC#C)C#C,ONC(CCCC)CC,5,7.685634389585026
13155,ON=C(CCC#N)C#C,ONC(CCCN)CC,5,7.627741889537416
13156,ON=C(C#C)C#CC=O,ONC(CC)CCCO,6,9.085624716810743
13157,ON=C(COC=N)C#C,ONC(COCN)CC,4,6.012131188773848
13158,ON=C(CCC=O)C#C,ONC(CCCO)CC,4,6.057083144540497
13159,ON=C(CNC=O)C#C,ONC(CNCO)CC,4,6.012131188773848
13160,CC#CCC(=NO)C#C,CCCCC(NO)CC,5,7.685634389585026
13161,CCC#CC(=NO)C#C,CCCCC(NO)CC,5,7.685634389585026
13162,OCC#CC(=NO)C#C,OCCCC(NO)CC,5,7.571353930675621
13166,CCC(=NO)C#CC#C,CCC(NO)CCCC,5,7.685634389585026
13167,CCC(=NO)C#CC#N,CCC(NO)CCCN,5,7.627741889537416
13168,CCC(=NO)C#CC=O,CCC(NO)CCCO,4,6.057083144540497
13221,CC(=NO)C(C#C)C#C,CC(NO)C(CC)CC,5,7.685634389585026
13222,CC(=NO)C(C=O)C#C,CC(NO)C(CO)CC,4,6.057083144540497
13322,ON=C1CC(C=C1)C#C,ONC1CC(CC1)CC,4,6.244493296518533
13323,ON=C1CC(C=C1)C#N,ONC1CC(CC1)CN,4,6.196727588844903
13324,ON=C1CC=C(C1)C#C,ONC1CCC(C1)CC,4,6.244493296518533
13325,ON=C1CC=C(C1)C#N,ONC1CCC(C1)CN,4,6.196727588844903
13326,ON=C1CCC(=C1)C#C,ONC1CCC(C1)CC,4,6.244493296518533
13327,ON=C1CCC(=C1)C#N,ONC1CCC(C1)CN,4,6.196727588844903
13328,ON=C1CNC(=C1)C#C,ONC1CNC(C1)CC,4,6.196727588844903
13329,ON=C1CNC(=C1)C#N,ONC1CNC(C1)CN,4,6.149687077902062
13766,ON=C1C=CCC1C#C,ONC1CCCC1CC,4,6.244493296518533
13767,ON=C1C=CCC1C#N,ONC1CCCC1CN,4,6.196727588844903
13768,ON=C1C=CNC1C#C,ONC1CCNC1CC,4,6.196727588844903
13769,ON=C1C=CNC1C#N,ONC1CCNC1CN,4,6.149687077902062
13770,ON=C1CC=CC1C#C,ONC1CCCC1CC,4,6.244493296518533
13771,ON=C1CC=CC1C#N,ONC1CCCC1CN,4,6.196727588844903
13772,ON=C1CCC=C1C#C,ONC1CCCC1CC,4,6.244493296518533
13773,ON=C1CCC=C1C#N,ONC1CCCC1CN,4,6.196727588844903
13774,ON=C1CNC=C1C#C,ONC1CNCC1CC,4,6.196727588844903
13775,ON=C1CNC=C1C#N,ONC1CNCC1CN,4,6.149687077902062
14509,FC(F)(F)C#CC#C,FC(F)(F)CCCC,4,6.395557567552558
14510,FC(F)(F)C#CC#N,FC(F)(F)CCCN,4,6.345462118247331
14518,C#CC#CC1=CC=CN1,CCCCC1CCCN1,6,9.512562071179843
14519,C#CC#CC1=CN=CN1,CCCCC1CNCN1,6,9.438674082843477
14520,C#CC#CC1=CN=CO1,CCCCC1CNCO1,6,9.3667399447778
14521,C#CC#CC1=NC=CN1,CCCCC1NCCN1,6,9.438674082843477
14522,C#CC#CC1=NC=CO1,CCCCC1NCCO1,6,9.3667399447778
14523,N#CC#CC1=CC=CN1,NCCCC1CCCN1,6,9.438674082843477
14524,N#CC#CC1=CC=CO1,NCCCC1CCCO1,6,9.3667399447778
14525,N#CC#CC1=CN=CN1,NCCCC1CNCN1,6,9.36592508439106
14526,N#CC#CC1=CN=CO1,NCCCC1CNCO1,6,9.295091383267351
14527,N#CC#CC1=NC=CN1,NCCCC1NCCN1,6,9.36592508439106
14528,N#CC#CC1=NC=CO1,NCCCC1NCCO1,6,9.295091383267351
14529,C#CC#CC1=CNC=C1,CCCCC1CNCC1,6,9.512562071179843
14530,C#CC#CC1=CNC=N1,CCCCC1CNCN1,6,9.438674082843477
14531,C#CC#CC1=COC=C1,CCCCC1COCC1,6,9.43950165166481
14532,C#CC#CC1=COC=N1,CCCCC1COCN1,6,9.3667399447778
14533,N#CC#CC1=CNC=C1,NCCCC1CNCC1,6,9.438674082843477
14534,N#CC#CC1=CNC=N1,NCCCC1CNCN1,6,9.36592508439106
14535,N#CC#CC1=COC=C1,NCCCC1COCC1,6,9.3667399447778
14536,N#CC#CC1=COC=N1,NCCCC1COCN1,6,9.295091383267351
14537,C#CC1=C(C=CN1)C#C,CCC1C(CCN1)CC,6,9.512562071179843
14538,C#CC1=C(C=CN1)C#N,CCC1C(CCN1)CN,6,9.438674082843477
14539,C#CC1=C(C=CO1)C#C,CCC1C(CCO1)CC,6,9.43950165166481
14540,C#CC1=C(C=CO1)C#N,CCC1C(CCO1)CN,6,9.3667399447778
14541,C#CC1=C(N=CN1)C#C,CCC1C(NCN1)CC,6,9.438674082843477
14542,C#CC1=C(N=CN1)C#N,CCC1C(NCN1)CN,6,9.36592508439106
14543,C#CC1=C(N=CO1)C#C,CCC1C(NCO1)CC,6,9.3667399447778
14544,C#CC1=C(N=CO1)C#N,CCC1C(NCO1)CN,6,9.295091383267351
14545,C#CC1=C(NC=C1)C#N,CCC1C(NCC1)CN,6,9.438674082843477
14546,C#CC1=C(NC=N1)C#N,CCC1C(NCN1)CN,6,9.36592508439106
14547,C#CC1=C(OC=C1)C#N,CCC1C(OCC1)CN,6,9.3667399447778
14548,C#CC1=C(OC=N1)C#N,CCC1C(OCN1)CN,6,9.295091383267351
14549,N#CC1=C(C=CN1)C#N,NCC1C(CCN1)CN,6,9.36592508439106
14550,N#CC1=C(C=CO1)C#N,NCC1C(CCO1)CN,6,9.295091383267351
14551,N#CC1=C(N=CN1)C#N,NCC1C(NCN1)CN,6,9.294288940814427
14552,N#CC1=C(N=CO1)C#N,NCC1C(NCO1)CN,6,9.224530616853093
14553,C#CC1=C2CCN2C=C1,CCC1C2CCN2CC1,4,6.443870917590311
14554,C#CC1=C2CCN2C=N1,CCC1C2CCN2CN1,4,6.393018755967455
14555,N#CC1=C2CCN2C=C1,NCC1C2CCN2CC1,4,6.393018755967455
14556,N#CC1=C2CCN2C=N1,NCC1C2CCN2CN1,4,6.342962915391757
14557,C#CC1=CC(=CN1)C#C,CCC1CC(CN1)CC,6,9.512562071179843
14558,C#CC1=CC(=CN1)C#N,CCC1CC(CN1)CN,6,9.438674082843477
14559,C#CC1=CC(=CO1)C#C,CCC1CC(CO1)CC,6,9.43950165166481
14560,C#CC1=CC(=CO1)C#N,CCC1CC(CO1)CN,6,9.3667399447778
14561,C#CC1=CNC(=C1)C#N,CCC1CNC(C1)CN,6,9.438674082843477
14562,C#CC1=CNC(=N1)C#N,CCC1CNC(N1)CN,6,9.36592508439106
14563,C#CC1=COC(=C1)C#N,CCC1COC(C1)CN,6,9.3667399447778
14564,C#CC1=COC(=N1)C#N,CCC1COC(N1)CN,6,9.295091383267351
14565,C#CC1=NC(=CN1)C#C,CCC1NC(CN1)CC,6,9.438674082843477
14566,C#CC1=NC(=CN1)C#N,CCC1NC(CN1)CN,6,9.36592508439106
14567,C#CC1=NC(=CO1)C#C,CCC1NC(CO1)CC,6,9.3667399447778
14568,C#CC1=NC(=CO1)C#N,CCC1NC(CO1)CN,6,9.295091383267351
14569,N#CC1=CC(=CN1)C#N,NCC1CC(CN1)CN,6,9.36592508439106
14570,N#CC1=CC(=CO1)C#N,NCC1CC(CO1)CN,6,9.295091383267351
14571,N#CC1=NC(=CO1)C#N,NCC1NC(CO1)CN,6,9.224530616853093
14572,C#CC1=CN2CCC2=C1,CCC1CN2CCC2C1,4,6.443870917590311
14573,C#CC1=CN2CCC2=N1,CCC1CN2CCC2N1,4,6.393018755967455
14574,N#CC1=CN2CCC2=C1,NCC1CN2CCC2C1,4,6.393018755967455
14575,N#CC1=CN2CCC2=N1,NCC1CN2CCC2N1,4,6.342962915391757
14576,C#CC1=CC=C(N1)C#C,CCC1CCC(N1)CC,6,9.512562071179843
14577,C#CC1=CC=C(N1)C#N,CCC1CCC(N1)CN,6,9.438674082843477
14578,C#CC1=CC=C(O1)C#C,CCC1CCC(O1)CC,6,9.43950165166481
14579,C#CC1=CC=C(O1)C#N,CCC1CCC(O1)CN,6,9.3667399447778
14580,C#CC1=CN=C(N1)C#C,CCC1CNC(N1)CC,6,9.438674082843477
14581,C#CC1=CN=C(N1)C#N,CCC1CNC(N1)CN,6,9.36592508439106
14582,C#CC1=CN=C(O1)C#C,CCC1CNC(O1)CC,6,9.3667399447778
14583,C#CC1=CN=C(O1)C#N,CCC1CNC(O1)CN,6,9.295091383267351
14584,C#CC1=NC=C(N1)C#N,CCC1NCC(N1)CN,6,9.36592508439106
14585,C#CC1=NC=C(O1)C#N,CCC1NCC(O1)CN,6,9.295091383267351
14586,N#CC1=CC=C(N1)C#N,NCC1CCC(N1)CN,6,9.36592508439106
14587,N#CC1=CC=C(O1)C#N,NCC1CCC(O1)CN,6,9.295091383267351
14588,N#CC1=CN=C(O1)C#N,NCC1CNC(O1)CN,6,9.224530616853093
14589,C#CC1=CC=C2CCN12,CCC1CCC2CCN12,4,6.443870917590311
14590,C#CC1=CN=C2CCN12,CCC1CNC2CCN12,4,6.393018755967455
14591,C#CC1=NC=C2CCN12,CCC1NCC2CCN12,4,6.393018755967455
14592,N#CC1=CC=C2CCN12,NCC1CCC2CCN12,4,6.393018755967455
14593,N#CC1=CN=C2CCN12,NCC1CNC2CCN12,4,6.342962915391757
14594,N#CC1=NC=C2CCN12,NCC1NCC2CCN12,4,6.342962915391757
14595,C#CC1=CNC=C1C#C,CCC1CNCC1CC,6,9.512562071179843
14596,C#CC1=CNC=C1C#N,CCC1CNCC1CN,6,9.438674082843477
14597,C#CC1=COC=C1C#C,CCC1COCC1CC,6,9.43950165166481
14598,C#CC1=COC=C1C#N,CCC1COCC1CN,6,9.3667399447778
14599,N#CC1=CNC=C1C#N,NCC1CNCC1CN,6,9.36592508439106
14600,N#CC1=COC=C1C#N,NCC1COCC1CN,6,9.295091383267351
14601,C#CC1CC2=CC=CN12,CCC1CC2CCCN12,4,6.443870917590311
14602,C#CC1CC2=CN=CN12,CCC1CC2CNCN12,4,6.393018755967455
14603,C#CC1CC2=NC=CN12,CCC1CC2NCCN12,4,6.393018755967455
14604,N#CC1CC2=CC=CN12,NCC1CC2CCCN12,4,6.393018755967455
14605,N#CC1CC2=CN=CN12,NCC1CC2CNCN12,4,6.342962915391757
14606,N#CC1CC2=NC=CN12,NCC1CC2NCCN12,4,6.342962915391757
14607,C#CC1CN2C=CC=C12,CCC1CN2CCCC12,4,6.443870917590311
14608,C#CC1CN2C=CN=C12,CCC1CN2CCNC12,4,6.393018755967455
14609,C#CC1CN2C=NC=C12,CCC1CN2CNCC12,4,6.393018755967455
14610,N#CC1CN2C=CC=C12,NCC1CN2CCCC12,4,6.393018755967455
14611,N#CC1CN2C=CN=C12,NCC1CN2CCNC12,4,6.342962915391757
14612,N#CC1CN2C=NC=C12,NCC1CN2CNCC12,4,6.342962915391757
14613,C#CCC1=CC=NC=C1,CCCC1CCNCC1,5,7.927135059316537
14614,C#CCC1=CN=CC=C1,CCCC1CNCCC1,5,7.927135059316537
14615,C#CCC1=CN=CC=N1,CCCC1CNCCN1,5,7.865561735702897
14616,C#CCC1=CN=CN=C1,CCCC1CNCNC1,5,7.865561735702897
14617,C#CCC1=NC=CC=C1,CCCC1NCCCC1,5,7.927135059316537
14618,C#CCC1=NC=CC=N1,CCCC1NCCCN1,5,7.865561735702897
14619,C#CCC1=NC=CN=C1,CCCC1NCCNC1,5,7.865561735702897
14620,C#CCC1=NC=NC=C1,CCCC1NCNCC1,5,7.865561735702897
14621,C#CCC1=NC=NC=N1,CCCC1NCNCN1,5,7.804937570325884
14622,N#CCC1=CC=CC=C1,NCCC1CCCCC1,5,7.927135059316537
14623,N#CCC1=CC=NC=C1,NCCC1CCNCC1,5,7.865561735702897
14624,N#CCC1=CN=CC=C1,NCCC1CNCCC1,5,7.865561735702897
14625,N#CCC1=CN=CC=N1,NCCC1CNCCN1,5,7.804937570325884
14626,N#CCC1=NC=CC=C1,NCCC1NCCCC1,5,7.865561735702897
14627,N#CCC1=NC=CC=N1,NCCC1NCCCN1,5,7.804937570325884
14628,N#CCC1=NC=CN=C1,NCCC1NCCNC1,5,7.804937570325884
14629,N#CCC1=NC=NC=C1,NCCC1NCNCC1,5,7.804937570325884
14630,N#CCC1=NC=NC=N1,NCCC1NCNCN1,5,7.745240784012024
14631,C#CCN=C1NC=CO1,CCCNC1NCCO1,4,6.196727588844903
14632,C#CCN=C1OC=CO1,CCCNC1OCCO1,4,6.15021403901813
14633,N#CCN=C1NC=CN1,NCCNC1NCCN1,4,6.196192627209618
14634,N#CCN=C1NC=CO1,NCCNC1NCCO1,4,6.149687077902062
14635,N#CCN=C1OC=CO1,NCCNC1OCCO1,4,6.103874423254872
14636,C#CCCC1=CC=CN1,CCCCC1CCCN1,4,6.341708047453229
14637,C#CCCC1=CN=CN1,CCCCC1CNCN1,4,6.292449388562319
14638,C#CCCC1=CN=CO1,CCCCC1CNCO1,4,6.244493296518533
14639,C#CCCC1=NC=CN1,CCCCC1NCCN1,4,6.292449388562319
14640,C#CCCC1=NC=CO1,CCCCC1NCCO1,4,6.244493296518533
14641,C#CCNC1=CC=CN1,CCCNC1CCCN1,4,6.292449388562319
14642,C#CCNC1=CC=CO1,CCCNC1CCCO1,4,6.244493296518533
14643,C#CCNC1=CN=CO1,CCCNC1CNCO1,4,6.196727588844903
14644,C#CCNC1=NC=CO1,CCCNC1NCCO1,4,6.196727588844903
14645,C#CCOC1=CC=CN1,CCCOC1CCCN1,4,6.244493296518533
14646,C#CCOC1=CN=CN1,CCCOC1CNCN1,4,6.196727588844903
14647,C#CCOC1=CN=CO1,CCCOC1CNCO1,4,6.15021403901813
14648,C#CCOC1=NC=CN1,CCCOC1NCCN1,4,6.196727588844903
14649,C#CCOC1=NC=CO1,CCCOC1NCCO1,4,6.15021403901813
14650,N#CCCC1=CC=CN1,NCCCC1CCCN1,4,6.292449388562319
14651,N#CCCC1=CC=CO1,NCCCC1CCCO1,4,6.244493296518533
14652,N#CCCC1=CN=CN1,NCCCC1CNCN1,4,6.243950056260707
14653,N#CCCC1=CN=CO1,NCCCC1CNCO1,4,6.196727588844903
14654,N#CCCC1=NC=CN1,NCCCC1NCCN1,4,6.243950056260707
14655,N#CCCC1=NC=CO1,NCCCC1NCCO1,4,6.196727588844903
14656,N#CCNC1=CC=CN1,NCCNC1CCCN1,4,6.243950056260707
14657,N#CCNC1=CC=CO1,NCCNC1CCCO1,4,6.196727588844903
14658,N#CCNC1=CN=CN1,NCCNC1CNCN1,4,6.196192627209618
14659,N#CCNC1=CN=CO1,NCCNC1CNCO1,4,6.149687077902062
14660,N#CCNC1=NC=CN1,NCCNC1NCCN1,4,6.196192627209618
14661,N#CCNC1=NC=CO1,NCCNC1NCCO1,4,6.149687077902062
14662,N#CCOC1=CC=CN1,NCCOC1CCCN1,4,6.196727588844903
14663,N#CCOC1=CC=CO1,NCCOC1CCCO1,4,6.15021403901813
14664,N#CCOC1=CN=CN1,NCCOC1CNCN1,4,6.149687077902062
14665,N#CCOC1=CN=CO1,NCCOC1CNCO1,4,6.103874423254872
14666,N#CCOC1=NC=CN1,NCCOC1NCCN1,4,6.149687077902062
14667,N#CCOC1=NC=CO1,NCCOC1NCCO1,4,6.103874423254872
14668,C#CCCC1=CNC=C1,CCCCC1CNCC1,4,6.341708047453229
14669,C#CCCC1=CNC=N1,CCCCC1CNCN1,4,6.292449388562319
14670,C#CCCC1=COC=C1,CCCCC1COCC1,4,6.293001101109873
14671,C#CCCC1=COC=N1,CCCCC1COCN1,4,6.244493296518533
14672,C#CCNC1=CNC=C1,CCCNC1CNCC1,4,6.292449388562319
14673,C#CCNC1=CNC=N1,CCCNC1CNCN1,4,6.243950056260707
14674,C#CCNC1=COC=C1,CCCNC1COCC1,4,6.244493296518533
14675,C#CCNC1=COC=N1,CCCNC1COCN1,4,6.196727588844903
14676,C#CCOC1=CNC=C1,CCCOC1CNCC1,4,6.244493296518533
14677,C#CCOC1=CNC=N1,CCCOC1CNCN1,4,6.196727588844903
14678,C#CCOC1=COC=C1,CCCOC1COCC1,4,6.197262642862292
14679,C#CCOC1=COC=N1,CCCOC1COCN1,4,6.15021403901813
14680,N#CCCC1=CNC=C1,NCCCC1CNCC1,4,6.292449388562319
14681,N#CCCC1=CNC=N1,NCCCC1CNCN1,4,6.243950056260707
14682,N#CCCC1=COC=C1,NCCCC1COCC1,4,6.244493296518533
14683,N#CCCC1=COC=N1,NCCCC1COCN1,4,6.196727588844903
14684,N#CCNC1=CNC=C1,NCCNC1CNCC1,4,6.243950056260707
14685,N#CCNC1=CNC=N1,NCCNC1CNCN1,4,6.196192627209618
14686,N#CCNC1=COC=C1,NCCNC1COCC1,4,6.196727588844903
14687,N#CCNC1=COC=N1,NCCNC1COCN1,4,6.149687077902062
14688,N#CCOC1=CNC=C1,NCCOC1CNCC1,4,6.196727588844903
14689,N#CCOC1=CNC=N1,NCCOC1CNCN1,4,6.149687077902062
14690,N#CCOC1=COC=C1,NCCOC1COCC1,4,6.15021403901813
14691,N#CCOC1=COC=N1,NCCOC1COCN1,4,6.103874423254872
14692,C#CCCN1C=CC=C1,CCCCN1CCCC1,4,6.341708047453229
14693,C#CCCN1C=CN=C1,CCCCN1CCNC1,4,6.292449388562319
14694,N#CCCN1C=CC=C1,NCCCN1CCCC1,4,6.292449388562319
14695,N#CCCN1C=CN=C1,NCCCN1CCNC1,4,6.243950056260707
14754,C1=CN2C=CC=CC2=C1,C1CN2CCCCC2C1,4,6.443870917590311
14755,C1=CN2C=CC=CC2=N1,C1CN2CCCCC2N1,4,6.393018755967455
14756,C1=CN2C=CC=NC2=C1,C1CN2CCCNC2C1,4,6.393018755967455
14757,C1=CN2C=CC=NC2=N1,C1CN2CCCNC2N1,4,6.342962915391757
14758,C1=CN2C=CN=CC2=C1,C1CN2CCNCC2C1,4,6.393018755967455
14759,C1=CN2C=CN=CC2=N1,C1CN2CCNCC2N1,4,6.342962915391757
14760,C1=CN2C=NC=CC2=C1,C1CN2CNCCC2C1,4,6.393018755967455
